year,site,yield_mg_ha
2024,DEH1,6.520214080810547
2024,GAH1,8.258753776550293
2024,GAH2,8.599723815917969
2024,IAH2,8.782675743103027
2024,IAH4,9.046272277832031
2024,ILH1,7.806559085845947
2024,INH1,8.521064758300781
2024,MIH1,9.695757865905762
2024,MNH1,8.052732467651367
2024,MOH1,7.044647693634033
2024,NCH1,6.639902591705322
2024,NEH1,8.999906539916992
2024,NEH2,7.961467742919922
2024,NEH3,8.063995361328125
2024,NYH2,9.816912651062012
2024,NYH3,9.816912651062012
2024,OHH1,8.906346321105957
2024,ONH3,9.330578804016113
2024,SCH1,6.730941295623779
2024,TXH1,8.244293212890625
2024,WIH1,8.855844497680664
2024,WIH2,8.867338180541992
2024,WIH3,8.809268951416016
